date,load_MW_50Hertz,load_MW_Amprion,load_MW_TenneT,load_MW_TransnetBW,load_A_50Hertz,load_A_Amprion,load_A_TenneT,load_A_TransnetBW,load_B_50Hertz,load_B_Amprion,load_B_TenneT,load_B_TransnetBW,load_C_50Hertz,load_C_Amprion,load_C_TenneT,load_C_TransnetBW
8/25/2023 18:00,11647.75,19505,17257.5,6590.5,13035.79282,21829.37812,19314.04732,7375.878827,13850.52988,23193.71426,20521.17528,7836.871254,14690.72746,24600.68589,21766.02598,8312.269694
8/25/2023 19:00,11263.5,19073,16799.5,6474,12605.7524,21345.89741,18801.46823,7245.495718,13393.61192,22680.016,19976.55999,7698.3392,14206.09206,24055.82579,21188.37337,8165.334041
8/25/2023 20:00,10903.5,18435,16268.5,6339.75,12202.8518,20631.86802,18207.18985,7095.24737,12965.53004,21921.35977,19345.13921,7538.700331,13752.04197,23251.14814,20518.6495,7996.011197
8/25/2023 21:00,10265,17878.25,15354.5,6015.25,11488.26283,20008.77106,17184.27,6732.07725,12206.27925,21259.31925,18258.28688,7152.832078,12946.73369,22548.94707,19365.86678,7586.735494
8/25/2023 22:00,9591.75,16341.75,14247,5512.75,10734.78275,18289.16893,15944.79109,6169.695168,11405.70668,19432.24199,16941.34053,6555.301116,12097.59697,20611.03608,17969.03214,6952.95725
8/25/2023 23:00,8945.5,15095.75,13307.25,5144.5,10011.52023,16894.6852,14893.05265,5757.561433,10637.24024,17950.60302,15823.86845,6117.409023,11282.514,19039.51828,16783.77223,6488.50185
8/26/2023 0:00,8491,14197.5,12574.75,4857.5,9502.858223,15889.39225,14073.26186,5436.360125,10096.78686,16882.47927,14952.84073,5776.132633,10709.27577,17906.60025,15859.90643,6126.523031
8/26/2023 1:00,8280.75,13899,12169,4667.25,9267.553084,15555.32051,13619.15931,5223.438352,9846.775151,16527.52804,14470.35677,5549.903249,10444.09791,17530.11706,15348.15415,5886.570174
8/26/2023 2:00,8275,13428.5,11835.5,4550,9261.117866,15028.75181,13245.91668,5092.215866,9839.937732,15968.0488,14073.78647,5410.479357,10436.84572,16936.69882,14927.52719,5738.688583
8/26/2023 3:00,8279.25,12945.75,11694,4448.25,9265.874331,14488.47331,13087.55436,4978.340489,9844.991477,15394.00289,13905.52651,5289.48677,10442.20603,16327.83027,14749.06028,5610.356371
8/26/2023 4:00,8253,12841.75,11699.5,4395.5,9236.496163,14372.0798,13093.70978,4919.30436,9813.777173,15270.33479,13912.06665,5226.760883,10409.09821,16196.66024,14755.99716,5543.825421
8/26/2023 5:00,8606,13043.25,12130.75,4438,9631.56258,14597.59222,13576.35112,4966.869014,10233.53524,15509.94173,14424.87307,5277.298327,10854.31955,16450.80217,15299.91133,5597.428556
8/26/2023 6:00,8857,13172.25,12566,4651,9912.473829,14741.96493,14063.46914,5205.251866,10532.00344,15663.33774,14942.43596,5530.580108,11170.89336,16613.50345,15848.87049,5866.074857
8/26/2023 7:00,9165,14221.75,13302.5,4855,10257.17767,15916.53209,14887.73661,5433.562204,10898.25128,16911.31534,15818.22014,5773.159842,11559.35843,17937.18557,16777.78129,6123.369906
8/26/2023 8:00,9979,15689.5,14399.5,5166.75,11168.18069,17559.19139,16115.46425,5782.462928,11866.19198,18656.64085,17122.68077,6143.866861,12586.01613,19788.38561,18161.3728,6516.564667
8/26/2023 9:00,10530,16575.75,15900.25,5595.25,11784.84243,18551.05432,17795.05611,6262.026555,12521.39508,19710.49521,18907.24712,6653.403214,13280.96501,20906.16863,20054.1941,7057.010394
8/26/2023 10:00,11000.75,17071.75,16623.25,5920.75,12311.69092,19106.1618,18604.21481,6626.315843,13081.1716,20300.29692,19766.97824,7040.460584,13874.69856,21531.74875,20966.07802,7467.547347
8/26/2023 11:00,11372.25,17205,16738.25,6049.75,12727.46195,19255.29098,18732.91917,6770.688557,13522.92832,20458.74667,19903.72662,7193.856592,14343.25302,21699.81035,21111.1218,7630.248628
8/26/2023 12:00,11121.75,17388,17095.5,5996.75,12447.11029,19460.09879,19132.74205,6711.372636,13225.05468,20676.35496,20328.53843,7130.833426,14027.30984,21930.61914,21561.70344,7563.402365
8/26/2023 13:00,10649.75,17479,15937.5,5888.5,11918.86284,19561.9431,17836.74513,6590.222665,12663.79177,20784.56455,18951.54171,7002.111582,13431.99972,22045.39291,20101.17567,7426.872027
8/26/2023 14:00,10332.25,16943.75,15197,5678,11563.5269,18962.90826,17008.00099,6354.637733,12286.24733,20148.09002,18071.00105,6751.802591,13031.55277,21370.30872,19167.21987,7161.378852
8/26/2023 15:00,10613.5,16510.25,14466.25,5514.75,11878.29299,18477.74879,16190.16874,6171.933505,12620.6863,19632.60809,17202.05429,6557.679349,13386.2794,20823.55674,18245.56126,6955.47975
8/26/2023 16:00,10666.75,15604.5,14517.5,5361.75,11937.8887,17464.06208,16247.52612,6000.700751,12684.00674,18555.56596,17262.9965,6375.744548,13453.44098,19681.17934,18310.20033,6762.508464
8/26/2023 17:00,10782.75,15698.5,14729,5349.75,12067.71223,17569.26391,16484.23022,5987.270731,12821.94424,18667.3429,17514.49461,6361.475152,13599.746,19799.73686,18576.95476,6747.373461
8/26/2023 18:00,10841.5,16132,14751.5,5376,12133.46336,18054.42337,16509.4115,6016.6489,12891.80482,19182.82483,17541.24972,6392.689456,13673.84446,20346.48884,18605.33289,6780.48128
8/26/2023 19:00,10326.75,15992,14317.75,5265.25,11557.37147,17897.73981,16023.97224,5892.701008,12279.70719,19016.34855,17025.47051,6260.994821,13024.6159,20169.91381,18058.2656,6640.797816
8/26/2023 20:00,10112,15493,13758.25,5052.5,11317.03007,17339.27482,15397.79757,5654.597948,12024.34445,18422.97949,16360.15992,6008.010319,12753.76241,19540.54994,17352.59609,6372.466828
8/26/2023 21:00,9600.75,15407.25,13192.25,4890.75,10744.85527,17243.30613,14764.3483,5473.572472,11416.40872,18321.01276,15687.12007,5815.670751,12108.94822,19432.39773,16638.72845,6168.459602
8/26/2023 22:00,8863.75,14491.25,12448.75,4681,9920.028215,16218.14795,13932.24665,5238.826916,10540.02998,17231.7822,14803.01207,5566.253598,11179.4068,18277.09251,15700.9889,5903.912364
8/26/2023 23:00,8240.25,13595.75,11640,4439.5,9222.226767,15215.93272,13027.11927,4968.547766,9798.61594,16166.92851,13841.31422,5279.082002,10393.01727,17147.64292,14680.95277,5599.320432
8/27/2023 0:00,7755.5,13205,10999.25,4194.75,8679.709922,14778.61769,12310.01217,4694.631319,9222.191793,15702.2813,13079.38793,4988.045777,9781.626221,16654.80939,13872.80668,5290.629436
8/27/2023 1:00,7244.5,12671,10603.25,3874.25,8107.81491,14180.98181,11866.82151,4335.937872,8614.553342,15067.29317,12608.49786,4606.933989,9137.12735,15981.30177,13373.35159,4886.398735
8/27/2023 2:00,6969.5,12555.25,10268.75,3730,7800.043621,14051.43808,11492.45971,4174.497842,8287.546348,14929.65296,12210.73844,4435.403957,8790.283534,15835.31205,12951.46338,4704.463388
8/27/2023 3:00,6903.75,12327,10048.75,3673.5,7726.458304,13795.98791,11246.24268,4111.264831,8209.361948,14658.23715,11949.13284,4368.218883,8707.356331,15547.43168,12673.98833,4633.202749
8/27/2023 4:00,6914,12123,10109,3660.5,7737.929779,13567.67757,11313.67257,4096.715643,8221.550391,14415.65742,12020.7771,4352.760371,8720.284146,15290.13664,12749.97866,4616.806496
8/27/2023 5:00,7081,12184,10500.5,3698.5,7924.830889,13635.94684,11751.82697,4139.244039,8420.13282,14488.19351,12486.31615,4397.946792,8930.912936,15367.0729,13243.75812,4664.734005
8/27/2023 6:00,7213.25,12157.5,10809.75,3975,8072.8409,13606.28888,12097.92977,4448.694081,8577.393456,14456.68193,12854.05038,4726.737461,9097.71328,15333.64977,13633.79976,5013.469696
8/27/2023 7:00,7742,12924.75,11514,4271.5,8664.60115,14464.97077,12886.10406,4780.527488,9206.138722,15369.03144,13691.48557,5079.310456,9764.599343,16301.34401,14522.03524,5387.430392
8/27/2023 8:00,8493.25,14168.25,12676,4571.25,9505.376352,15856.65658,14186.57765,5115.998193,10099.46237,16847.69762,15073.23875,5435.74808,10712.11358,17869.70869,15987.60802,5765.490151
